Max Temp (°C),Min Temp (°C),Mean Temp (°C),Heat Deg Days (°C),Cool Deg Days (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm),avalanche
8.9,5.0,7.0,11.0,0.0,5.3,0.0,5.3,0.0,1
0.3666666666666665,-11.666666666666666,-5.666666666666667,23.666666666666668,0.0,2.8666666666666667,0.1666666666666666,3.033333333333333,76.0,1
21.2875,3.5,12.4125,5.5875,0.0,0.125,0.0,0.125,0.0,1
1.4625,-6.975,-2.775,20.775,0.0,0.075,0.25,0.225,5.833333333333333,1
-2.2333333333333334,-7.2,-4.733333333333333,22.73333333333333,0.0,0.2333333333333333,5.2,5.433333333333334,60.333333333333336,1
2.557142857142857,-6.614285714285714,-2.0428571428571427,20.042857142857144,0.0,0.2857142857142857,3.857142857142857,4.142857142857143,71.14285714285714,1
6.171428571428572,-0.8857142857142858,2.6714285714285717,15.328571428571427,0.0,2.4,1.5714285714285714,3.971428571428572,61.0,1
3.233333333333333,-4.325,-0.0999999999999999,18.1,0.0,0.0,6.133333333333333,6.133333333333333,132.0,1
-0.6333333333333333,-4.233333333333333,-2.433333333333333,20.433333333333334,0.0,1.1333333333333333,0.6,1.7333333333333334,31.0,1
8.983333333333333,0.6666666666666666,4.833333333333333,13.166666666666666,0.0,2.033333333333333,0.6166666666666667,2.65,2.6,1
0.1166666666666667,-9.25,-4.566666666666666,22.566666666666663,0.0,16.233333333333334,6.5,22.566666666666663,51.66666666666666,1
-6.1000000000000005,-15.9,-11.0,29.0,0.0,0.0,15.966666666666669,15.8,50.75,1
-1.86,-5.34,-3.62,21.62,0.0,0.0,5.5,5.5,58.75,1
2.066666666666667,-4.766666666666667,-1.3666666666666665,19.366666666666667,0.0,5.8,1.0,5.566666666666666,8.5,1
-3.6,-15.55714285714286,-9.585714285714284,27.585714285714285,0.0,1.0571428571428572,1.4285714285714286,2.485714285714286,29.5,1
0.8142857142857142,-11.142857142857142,-5.171428571428571,23.17142857142857,0.0,0.3714285714285714,0.8285714285714285,1.2,30.166666666666668,1
0.8571428571428571,-10.928571428571429,-5.042857142857144,23.04285714285714,0.0,0.1714285714285714,1.085714285714286,1.2571428571428571,27.33333333333333,1
-9.014285714285714,-15.416666666666666,-10.55,28.55,0.0,0.0,0.0,0.0,25.0,1
-11.028571428571428,-26.11428571428572,-18.6,36.6,0.0,0.3428571428571428,0.6285714285714287,0.9714285714285714,24.33333333333333,1
-0.5571428571428569,-12.042857142857144,-6.3,24.3,0.0,0.2571428571428572,3.142857142857143,3.4,32.0,1
1.6999999999999995,-7.471428571428571,-2.871428571428571,20.87142857142857,0.0,0.4285714285714285,0.0,0.4285714285714285,25.4,1
-2.528571428571429,-8.757142857142858,-5.6571428571428575,23.65714285714285,0.0,1.9,0.0,1.6285714285714286,30.33333333333333,1
8.89,-3.03,2.95,15.05,0.0,0.475,0.0,0.4222222222222222,35.714285714285715,1
5.63,-1.39,2.13,15.87,0.0,0.225,0.0,0.2,33.142857142857146,1
8.472727272727273,1.0181818181818183,4.763636363636364,13.236363636363636,0.0,1.7222222222222223,1.2875,3.911111111111111,64.25,1
-3.811111111111111,-14.95,-8.899999999999999,26.9,0.0,0.0,4.32,3.628571428571429,58.142857142857146,1
-2.92,-9.15,-6.05,24.05,0.0,0.0,2.1666666666666665,1.6125,72.71428571428571,1
-4.845454545454545,-13.78181818181818,-9.327272727272726,27.327272727272728,0.0,0.0,2.2857142857142856,2.275,77.625,1
-0.5818181818181819,-11.463636363636365,-6.045454545454546,24.045454545454547,0.0,0.0,0.4285714285714285,0.375,90.125,1
4.663636363636363,-11.39090909090909,-3.363636363636364,21.363636363636363,0.0,0.0,0.0,0.3125,85.875,1
0.7000000000000001,-8.163636363636364,-3.7454545454545456,21.745454545454542,0.0,0.0571428571428571,2.4,2.466666666666667,78.875,1
0.5800000000000001,-9.18888888888889,-4.422222222222222,22.422222222222224,0.0,0.0,1.3666666666666665,1.6125,76.85714285714286,1
15.24,5.94,11.1,6.9,0.0,4.066666666666666,0.0,4.222222222222222,0.0,1
-1.6,-8.666666666666666,-5.144444444444445,23.14444444444445,0.0,0.0,4.6,3.3428571428571425,53.0,1
-4.9,-12.828571428571427,-8.9,26.9,0.0,0.0,5.733333333333333,4.48,72.75,1
-1.1857142857142855,-6.871428571428572,-4.057142857142857,22.057142857142857,0.0,0.0,0.9200000000000002,0.7666666666666667,57.8,1
0.9375,-7.2,-3.15,21.15,0.0,0.0,0.0,0.2857142857142857,47.5,1
-1.1749999999999998,-4.5375,-2.8625000000000003,20.8625,0.0,0.0,0.0,0.1571428571428571,44.333333333333336,1
-2.071428571428571,-5.485714285714286,-3.785714285714286,21.785714285714285,0.0,0.0,0.0,0.0,45.6,1
-2.4125,-9.6625,-6.0625,24.0625,0.0,0.0,1.6,1.6,55.66666666666666,1
4.566666666666666,-7.844444444444444,-1.6444444444444446,19.64444444444444,0.0,0.0,3.7714285714285714,3.55,52.85714285714285,1
4.288888888888888,-3.055555555555556,0.6222222222222222,17.37777777777778,0.0,0.8285714285714285,0.7999999999999999,1.4249999999999998,35.57142857142857,1
3.488888888888889,-5.455555555555555,-0.9666666666666666,18.966666666666665,0.0,0.0571428571428571,0.0,0.05,33.857142857142854,1
5.477777777777778,-2.833333333333333,1.344444444444444,16.655555555555555,0.0,0.0571428571428571,0.2857142857142857,0.3,28.714285714285715,1
7.300000000000001,-3.355555555555556,1.9888888888888887,16.01111111111111,0.0,0.0714285714285714,0.0,0.0625,15.0,1
10.62,-3.4,3.62,14.38,0.0,0.0,0.0,0.0,0.0,1
0.6166666666666667,-7.033333333333334,-3.233333333333333,21.23333333333333,0.0,0.0,0.0,2.4,53.0,1
7.183333333333334,0.6166666666666666,3.9333333333333336,14.066666666666668,0.0,0.7,0.0,0.9833333333333334,58.25,1
5.7,-1.24,2.26,15.74,0.0,1.1333333333333335,0.1,2.56,81.66666666666667,1
-5.433333333333334,-12.533333333333331,-9.0,27.0,0.0,0.0,0.0,0.0,90.6,1
1.5499999999999998,-15.3,-7.133333333333333,25.133333333333336,0.0,0.0,0.0,0.05,25.6,1
5.211111111111111,-1.788888888888889,1.7222222222222223,16.27777777777778,0.0,0.72,0.4,0.7,26.0,1
4.470000000000001,-1.4666666666666668,1.7222222222222223,16.27777777777778,0.0,0.2666666666666666,1.0,0.8444444444444444,26.0,1
17.788888888888888,7.949999999999999,14.0,4.0,0.0,0.0,0.0,0.15,0.0,1
2.283333333333333,-3.1,-0.3833333333333331,18.383333333333333,0.0,0.0,3.0,0.8166666666666668,58.0,1
1.5166666666666668,-4.133333333333333,-1.3166666666666669,19.316666666666663,0.0,0.0,0.0,0.9333333333333332,54.0,1
2.033333333333333,-5.400000000000001,-1.6833333333333336,19.683333333333334,0.0,0.0,0.0,2.4,43.0,1
4.15,-3.2999999999999994,0.4333333333333333,17.566666666666666,0.0,0.8,0.0,3.733333333333333,81.0,1
8.283333333333333,1.116666666666667,4.716666666666667,13.283333333333331,0.0,1.0,0.0,3.466666666666667,84.0,1
-7.1000000000000005,-15.15,-11.116666666666667,29.116666666666664,0.0,0.0,0.0,0.0333333333333333,63.75,1
-0.4624999999999999,-7.75,-4.1125,22.1125,0.0,3.2,3.8,9.3,50.875,1
0.5375000000000001,-3.975,-1.7,19.7,0.0,0.0,0.8000000000000002,1.5125,94.25,1
-3.85,-13.025,-8.45,26.45,0.0,0.0,0.0,0.2125,98.125,1
6.975,-2.15,2.425,15.575,0.0,0.0,0.0,0.0,80.125,1
-5.7875,-10.1125,-7.9375,25.9375,0.0,0.0,7.133333333333333,17.52,42.0,1
-2.6375,-6.675,-4.6625,22.6625,0.0,0.0,0.0,0.0,43.85714285714285,1
-1.2285714285714284,-9.228571428571428,-5.242857142857142,23.24285714285714,0.0,0.0666666666666666,0.3333333333333333,0.2799999999999999,42.5,1
-7.9625,-17.1,-12.5375,30.5375,0.0,0.0,0.0,0.1,51.85714285714285,1
-1.39,-8.15,-4.779999999999999,22.78,0.0,0.0,6.6,4.55,70.22222222222223,1
6.9,-5.055555555555555,0.9444444444444444,17.055555555555557,0.0,2.0,2.0,1.075,70.55555555555556,1
8.1375,-4.875,1.625,16.375,0.0,0.0,0.0,0.0666666666666666,5.8,1
10.663636363636364,-1.6181818181818182,4.5181818181818185,13.481818181818182,0.0,0.0,0.0,0.0444444444444444,21.375,1
-3.927272727272728,-12.445454545454544,-8.209090909090909,26.20909090909091,0.0,3.6666666666666665,4.733333333333333,6.6,47.2,1
2.475,-3.9875,-0.7625,18.7625,0.0,0.0,0.0,1.1666666666666667,36.75,1
-5.5625,-14.7125,-10.15,28.15,0.0,0.0,0.0,5.6,47.0,1
-1.6875,-11.0875,-6.4,24.4,0.0,0.0,0.4,0.36,48.25,1
2.9875,-4.9,-0.9625,18.9625,0.0,0.0,0.0,1.6799999999999995,50.75,1
2.375,-15.325,-6.4875,24.4875,0.0,0.0,0.0,1.6,48.75,1
-11.2,-25.26666666666667,-18.25555555555556,36.25555555555555,0.0,0.0,0.0,0.0,61.71428571428572,1
-8.666666666666666,-21.700000000000003,-15.211111111111112,33.21111111111111,0.0,0.0,0.0,0.0666666666666666,61.285714285714285,1
1.511111111111111,-5.4,-1.9444444444444444,19.944444444444443,0.0,0.0666666666666666,1.9333333333333331,1.2,68.85714285714286,1
2.311111111111112,-4.977777777777778,-1.3444444444444443,19.344444444444445,0.0,0.0,2.6666666666666665,1.5777777777777775,61.57142857142857,1
9.866666666666667,-4.466666666666667,2.7222222222222223,15.27777777777778,0.0,2.0,0.6666666666666666,3.788888888888888,60.71428571428572,1
2.3777777777777778,-9.22222222222222,-3.455555555555556,21.45555555555556,0.0,0.0,0.0,0.1111111111111111,41.57142857142857,1
10.233333333333333,-5.477777777777778,2.377777777777778,15.622222222222222,0.0,0.0,0.0,0.0,45.2,1
19.6,3.022222222222222,11.333333333333334,6.666666666666667,0.0,0.0,0.0,0.2777777777777778,0.0,1
2.477777777777778,-5.233333333333333,-1.3666666666666665,19.366666666666667,0.0,11.666666666666666,6.133333333333333,13.866666666666667,19.285714285714285,1
0.8400000000000001,-4.48,-1.82,19.82,0.0,0.0,2.6,1.56,92.25,1
1.72,-7.06,-2.68,20.68,0.0,0.0,1.0,0.76,89.4,1
6.18,-7.720000000000001,-0.7799999999999999,18.78,0.0,0.0,1.6666666666666667,1.0,98.2,1
3.45,-2.3,0.55,17.45,0.0,0.0,6.4,3.3000000000000003,155.0,1
2.25,-6.875,-2.325,20.325,0.0,0.0,0.0,0.0,137.33333333333334,1
-0.2444444444444444,-5.311111111111112,-2.8,20.8,0.0,0.0,3.25,2.171428571428572,32.125,1
0.3666666666666666,-6.566666666666666,-3.111111111111111,21.11111111111111,0.0,0.0,5.75,4.914285714285714,35.875,1
-5.199999999999999,-19.266666666666666,-12.233333333333334,30.23333333333333,0.0,0.5,0.8333333333333334,1.3666666666666665,170.0,0
9.0,-0.9,4.066666666666666,13.933333333333332,0.0,0.7000000000000001,0.0,0.7000000000000001,17.0,0
12.8,2.8,7.85,10.15,0.0,0.0,0.0,0.0,0.0,0
2.6833333333333336,-2.333333333333333,0.1833333333333332,17.816666666666666,0.0,6.6000000000000005,0.0,6.6000000000000005,30.25,0
18.26,2.32,10.32,7.68,0.0,0.4,0.0,0.94,47.75,0
-3.4799999999999995,-8.9,-6.18,24.18,0.0,0.1333333333333333,1.0,1.64,33.6,0
4.6000000000000005,-1.3857142857142857,1.6285714285714288,16.37142857142857,0.0,0.0,0.0,2.72,46.66666666666666,0
27.72,9.56,18.66,0.5,1.16,0.0,0.0,0.0,0.0,0
19.01111111111111,2.011111111111111,10.544444444444444,7.455555555555555,0.0,0.04,0.0,0.025,0.0,0
7.366666666666667,-2.0500000000000003,2.6833333333333336,15.316666666666665,0.0,0.65,0.0,0.65,2.6666666666666665,0
14.15,2.7,8.425,9.575,0.0,0.4,0.0,0.375,0.0,0
27.880000000000003,9.044444444444444,18.077777777777776,1.2111111111111112,1.2888888888888888,8.733333333333333,0.0,5.822222222222222,0.0,0
-9.12,-16.8,-12.96,30.96,0.0,10.2,6.466666666666666,10.2,100.2,0
0.7857142857142857,-3.357142857142857,-1.2714285714285711,19.27142857142857,0.0,0.06,3.3200000000000003,2.783333333333333,35.0,0
-7.266666666666666,-14.183333333333332,-10.733333333333334,28.73333333333333,0.0,0.0,0.0,1.0,49.25,0
1.0666666666666669,-5.25,-2.1,20.1,0.0,0.0,0.0,0.0333333333333333,42.0,0
1.36,-12.21,-5.46,23.46,0.0,0.0,1.3333333333333333,1.05,76.0,0
2.211111111111111,-4.277777777777778,-1.0444444444444445,19.044444444444444,0.0,0.2666666666666666,0.0,0.1555555555555555,12.857142857142858,0
15.6,9.8,12.7,5.3,0.0,6.5,0.0,6.05,0.0,0
-4.0,-8.01,-6.01,24.01,0.0,0.0,9.3,6.425,32.44444444444444,0
-3.0,-11.744444444444444,-7.388888888888889,25.38888888888889,0.0,0.0,0.4857142857142857,0.8,50.142857142857146,0
22.58888888888889,8.2,15.4,2.7333333333333334,0.1333333333333333,2.257142857142857,0.0,1.975,0.0,0
17.65,-0.7,8.5,9.5,0.0,0.0,0.0,0.0,0.0,0
25.4,14.0,19.714285714285715,0.5428571428571428,2.257142857142857,3.2,0.0,3.685714285714286,0.0,0
-6.118181818181818,-14.0,-10.072727272727272,28.072727272727278,0.0,0.0,7.666666666666667,5.75,17.666666666666668,0
1.0777777777777775,-12.622222222222222,-5.811111111111111,23.811111111111117,0.0,0.0,0.0,0.0,40.42857142857143,0
19.3625,7.8375,13.625,4.5375,0.1625,6.9,0.0,6.9,0.0,0
6.1,2.8,4.5,13.5,0.0,9.9,0.0,9.9,0.0,0
0.725,-8.7625,-4.05,22.05,0.0,0.85,0.0,0.85,4.5,0
0.2666666666666665,-4.866666666666666,-2.3,20.3,0.0,0.0,0.0,0.7666666666666667,14.666666666666666,0
25.3,11.4125,18.3625,1.0125,1.375,0.4666666666666666,0.0,0.175,0.0,0
6.366666666666667,-0.85,2.766666666666667,15.233333333333334,0.0,2.0,0.0,6.933333333333334,67.0,0
9.925,4.4,7.175000000000001,10.825,0.0,6.8,0.0,9.075,1.3333333333333333,0
11.1,2.2,6.7,11.3,0.0,11.7,0.0,11.7,0.0,0
20.06,3.85,11.96,6.04,0.0,0.2,0.0,0.2,0.0,0
29.0,10.042857142857144,19.542857142857144,0.0,1.542857142857143,0.0,0.0,0.0,0.0,0
-15.4,-27.2,-21.3,39.3,0.0,0.0,0.0,0.0,8.0,0
12.78,-1.94,5.44,12.56,0.0,7.466666666666666,0.0,5.6,4.333333333333333,0
0.0333333333333332,-6.466666666666666,-3.2000000000000006,21.2,0.0,0.1666666666666666,0.0,0.1666666666666666,42.333333333333336,0
14.5,4.4,9.45,8.55,0.0,4.25,0.0,2.175,0.0,0
-4.471428571428571,-14.042857142857144,-9.271428571428572,27.27142857142857,0.0,0.0,0.0,0.58,55.66666666666666,0
4.955555555555556,-2.511111111111111,1.2222222222222223,16.77777777777778,0.0,0.3333333333333333,0.0,4.177777777777778,20.714285714285715,0
14.355555555555554,6.088888888888889,10.255555555555556,7.7444444444444445,0.0,0.6799999999999999,0.0,1.825,0.0,0
15.542857142857144,6.0,10.771428571428572,7.228571428571429,0.0,2.2666666666666666,0.0,2.1142857142857143,0.0,0
9.15,1.525,5.3375,12.6625,0.0,14.7,1.25,10.87142857142857,17.5,0
20.825,7.025,13.925,4.775,0.7,14.3,0.0,7.35,0.0,0
3.2,-10.8875,-3.85,21.85,0.0,0.5555555555555556,0.4666666666666667,1.022222222222222,78.75,0
-7.75,-18.9,-13.35,31.35,0.0,0.0,1.65,1.65,18.0,0
2.575,-3.4000000000000004,-0.3999999999999999,18.4,0.0,1.0,0.0,1.625,5.0,0
16.7,0.8500000000000001,8.8,9.2,0.0,0.0,0.0,0.0,0.0,0
9.155555555555557,-1.011111111111111,4.1875,13.8125,0.0,2.2857142857142856,0.0,2.0,14.0,0
19.45,1.7000000000000002,10.6,7.4,0.0,0.4,0.0,0.4,0.0,0
27.177777777777777,5.422222222222222,16.675,1.7625,0.4375,0.0,0.0,0.0,0.0,0
-2.433333333333333,-10.566666666666666,-6.516666666666667,24.516666666666666,0.0,0.0,1.1666666666666667,2.65,60.8,0
8.6125,-2.55,3.0375,14.9625,0.0,0.2444444444444444,0.2444444444444444,0.4888888888888889,60.44444444444444,0
12.15,2.9000000000000004,7.55,10.45,0.0,0.9,0.0,1.2,27.33333333333333,0
1.3888888888888888,-9.711111111111112,-4.155555555555555,22.155555555555555,0.0,0.0,0.0,0.1777777777777777,58.42857142857143,0
-2.142857142857143,-9.685714285714283,-5.942857142857143,23.942857142857143,0.0,0.0,1.7857142857142858,1.7857142857142858,57.142857142857146,0
21.78,5.5200000000000005,13.68,4.5,0.18,0.1333333333333333,0.0,0.1,0.0,0
3.625,-5.8,-1.1,19.1,0.0,28.2,0.0,14.1,119.25,0
1.933333333333333,-11.477777777777778,-4.811111111111111,22.811111111111117,0.0,0.0,0.0,0.25,48.57142857142857,0
14.0,-2.8600000000000003,6.300000000000001,11.7,0.0,0.0,0.0,0.0,9.25,0
6.82,-0.6799999999999999,3.08,14.919999999999998,0.0,0.4000000000000001,4.933333333333334,3.5500000000000003,2.5,0
-1.822222222222222,-5.944444444444445,-3.8777777777777778,21.87777777777778,0.0,0.0,4.266666666666667,3.4125,14.875,0
-1.7600000000000002,-4.57,-3.18,21.18,0.0,0.0,9.733333333333333,5.58,40.8,0
18.2375,8.85,13.55,4.45,0.0,3.7,0.0,5.3125,0.0,0
18.354545454545452,4.5181818181818185,11.83,6.17,0.0,0.0,0.0,0.04,0.0,0
3.8166666666666655,-1.6,1.1333333333333333,16.866666666666667,0.0,1.25,2.1333333333333333,4.366666666666667,52.0,0
6.699999999999999,1.3888888888888888,4.022222222222222,13.977777777777778,0.0,4.75,0.0,9.34,0.0,0
23.181818181818183,8.854545454545455,16.045454545454547,2.7818181818181817,0.8272727272727273,5.05,0.0,4.544444444444444,0.875,0
7.033333333333334,-3.333333333333333,1.8333333333333333,16.166666666666668,0.0,0.6666666666666666,0.0,0.6666666666666666,25.0,0
4.4,0.0,2.2,15.8,0.0,11.7,0.0,11.7,0.0,0
14.363636363636363,6.218181818181819,10.290909090909093,7.845454545454545,0.1363636363636363,2.8000000000000003,0.0,2.2666666666666666,0.0,0
5.225,-3.3375,0.95,17.05,0.0,0.0,0.3333333333333333,0.8,72.5,0
3.38,-0.76,1.3,16.7,0.0,0.78,0.2,0.98,2.75,0
2.122222222222222,-1.0555555555555556,0.5555555555555557,17.444444444444443,0.0,7.133333333333333,1.4,5.6875,5.571428571428571,0
4.7,-4.6,0.0499999999999998,17.95,0.0,0.95,1.3,2.225,14.333333333333334,0
14.19,6.99,10.6,7.4,0.0,7.05,0.0,5.8,0.0,0
-8.442857142857143,-21.042857142857144,-14.757142857142856,32.75714285714286,0.0,1.0285714285714287,1.2857142857142858,2.314285714285714,26.0,0
-12.614285714285714,-20.74285714285714,-16.714285714285715,34.714285714285715,0.0,0.0,3.92,3.2,20.0,0
9.828571428571427,-1.4857142857142858,4.171428571428572,13.828571428571427,0.0,0.0,0.0,8.666666666666666,0.0,0
-11.385714285714286,-22.085714285714285,-16.757142857142856,34.75714285714286,0.0,0.0,0.8800000000000001,1.6333333333333335,39.6,0
3.4,-7.833333333333333,-2.2,20.2,0.0,0.7333333333333334,0.0,0.7333333333333334,41.66666666666666,0
12.8,3.9,8.399999999999999,9.6,0.0,0.0,0.0,0.0,0.0,0
26.35,11.48,18.91,0.54,1.45,0.025,0.0,2.24,0.0,0
18.0,6.0200000000000005,12.65,5.35,0.0,2.533333333333333,0.0,1.9,0.0,0
25.34,6.62,16.555555555555557,1.6444444444444446,0.2,0.0,0.0,0.0,0.0,0
7.32,-1.14,3.12,14.88,0.0,0.0,0.4666666666666666,0.625,3.6666666666666665,0
-0.7833333333333333,-7.45,-4.1000000000000005,22.1,0.0,0.4666666666666666,0.5333333333333333,1.0,17.5,0
-6.57,-11.13,-8.870000000000001,26.87,0.0,0.0,11.0,6.05,58.125,0
3.06,-4.14,-0.54,18.54,0.0,0.175,8.95,7.3,4.75,0
10.875,0.0,5.475,12.525,0.0,2.333333333333333,0.0,1.925,0.0,0
4.3500000000000005,0.4833333333333333,2.4166666666666665,15.583333333333334,0.0,1.64,0.0,1.64,1.5,0
6.477777777777778,-0.8888888888888888,2.811111111111112,15.188888888888888,0.0,0.0,0.0,0.0888888888888888,0.0,0
